material_id,formula,energy_above_hull,band_gap,density,volume,crystal_system,elements
mp-1018134,Li,0.0,0.0,0.5649380290750841,61.205660097660434,Trigonal,Li
mp-1063005,Li,0.015670883333333,0.0,0.5643236945722541,61.27228985134278,Hexagonal,Li
mp-10173,Li,0.005987748333333,0.0,0.573292417154018,40.20915440845307,Hexagonal,Li
mp-976411,Li,0.005889090833333,0.0,0.5659385321116011,81.46327565480371,Hexagonal,Li
mp-567337,Li,0.008819463333333001,0.0,0.570042740991187,161.75350839454015,Cubic,Li
mp-51,Li,0.001672373333333,0.0,0.5664547498885351,20.347259270998425,Cubic,Li
mp-135,Li,0.009650863333333001,0.0,0.5666126169854631,20.34159020777027,Cubic,Li
mp-1103107,Li,0.055379472500000006,0.0,0.570192381038717,242.5665872337491,Orthorhombic,Li
mp-1232999,LiO8,0.016817863333333002,0.152099999999999,1.985847494723534,112.83184242189002,Triclinic,"Li, O"
mp-1236127,LiO8,0.015707888888889,0.08889999999999901,1.902559815234679,117.77124156851406,Triclinic,"Li, O"
mp-995393,LiS4,0.0,2.1989,0.212291455515833,2115.0784624047956,Triclinic,"Li, S"
mp-569073,LiSn,0.0,0.0,5.092956930678413,122.90407935742938,Monoclinic,"Li, Sn"
mp-1094568,LiMg,0.020893197500000002,0.0,1.238128792846922,83.812288309167,Monoclinic,"Li, Mg"
mp-1094600,LiMg2,0.027992521666666003,0.0,1.4291499274841262,129.09017299687213,Monoclinic,"Li, Mg"
mp-1235252,LiO8,0.009239624444445,0.0,1.9977602742550662,112.1590185199282,Monoclinic,"Li, O"
mp-1236522,LiO8,0.070062674444444,0.2727,1.777777671752737,126.03760029095203,Monoclinic,"Li, O"
mp-2659,LiN3,0.0,3.6364,1.931723590704999,42.087708451102685,Monoclinic,"Li, N"
mp-973455,LiMg2,0.010646323333333001,0.0,1.485496552120324,124.19363149248812,Monoclinic,"Li, Mg"
mp-976262,LiMg,0.011205559166666,0.0,1.273734740890411,122.20410265024168,Monoclinic,"Li, Mg"
mp-1094673,LiMg,0.0007004200000010001,0.0,1.279761773169139,40.54286099396268,Tetragonal,"Li, Mg"
mp-22902,LiBi,0.003396496666663,0.0,7.527518229473442,47.6313585812526,Tetragonal,"Bi, Li"
mp-1222413,LiB3,0.0,0.09189999999999901,1.78034894226488,146.89719224397047,Tetragonal,"B, Li"
mp-1094567,LiMg3,0.028311948333333004,0.0,1.512301101929622,87.68360185231192,Tetragonal,"Li, Mg"
mp-1185253,LiTl3,0.046669947499999004,0.0,9.85299574839074,104.50478114347399,Tetragonal,"Li, Tl"
mp-1185266,LiNi3,0.06232831833333301,0.0,7.242594201128479,41.96201584353002,Tetragonal,"Li, Ni"
mp-1185275,LiPb3,0.020380532500002,0.0,9.339186229763522,111.75672695481289,Tetragonal,"Li, Pb"
mp-1185332,LiGa3,0.095828552750001,0.0,5.567849324715847,64.4520131121257,Tetragonal,"Ga, Li"
mp-1185337,LiHg3,0.012928956250000002,0.0,11.467979488473105,88.14005961426192,Tetragonal,"Hg, Li"
mp-1185411,LiEu3,0.096557981666666,0.0,4.96072722806257,154.92734078665288,Tetragonal,"Eu, Li"
mp-1185455,LiRh3,0.06832326749999801,0.0,9.568696944553352,54.778786855994035,Tetragonal,"Li, Rh"
mp-1185461,LiSn3,0.033758912499999,0.0,6.137243419841,98.23523986362397,Tetragonal,"Li, Sn"
mp-862658,LiCu3,0.0,0.0,7.085672707099158,46.30296399536622,Tetragonal,"Cu, Li"
mp-862716,LiAg3,0.0,0.0,8.287157330778992,66.23307126729085,Tetragonal,"Ag, Li"
mp-865939,LiMg2,0.0,0.0,1.49661688061598,61.63541710870612,Tetragonal,"Li, Mg"
mp-972285,Sr3Li,0.09470025166666701,0.0,2.343892916688241,191.14145425242418,Tetragonal,"Li, Sr"
mp-973748,LiIn3,0.014984695000002001,0.0,6.341089116674805,92.0197011225558,Tetragonal,"In, Li"
mp-975906,LiAl3,0.026654015000000003,0.0,2.285029235514105,63.866797045712175,Tetragonal,"Al, Li"
mp-975909,LiAu3,0.004237167500001001,0.0,15.100247536063932,65.74315071367589,Tetragonal,"Au, Li"
mp-976272,LiCa3,0.07740214875000001,0.0,1.405400504088731,150.26254450633243,Tetragonal,"Ca, Li"
mp-7943,LiAs,0.0,0.3285,3.784026537081356,287.3892010245731,Monoclinic,"As, Li"
mp-974920,Na,0.012510683448275,0.0,1.030260057844173,37.05414937154716,Tetragonal,Na
mp-973198,Na,0.0047273466666660005,0.0,1.030318807132385,111.15610957684375,Trigonal,Na
mp-10172,Na,0.0,0.0,1.033494165918581,73.87639201807406,Hexagonal,Na
mp-982370,Na,0.011212930000000001,0.0,1.02710536919743,148.671835314138,Hexagonal,Na
mp-1186055,Na,0.0263165645,0.0,1.000853213096242,762.8573216405483,Cubic,Na
mp-1186081,Na,0.019195485172413002,0.0,1.006686925441565,1099.7330591995158,Cubic,Na
mp-1525464,Na,0.014505351249999,0.0,1.015385754013623,300.7756208829742,Cubic,Na
mp-567772,Na,0.020555261249999002,0.0,1.006618567252059,303.3952388071747,Cubic,Na
mp-1186040,Na,0.023657278750000003,0.0,1.016935717645674,300.3171934074839,Cubic,Na
mp-974558,Na,0.008802479999999,0.0,1.016804520724181,37.54449286644378,Cubic,Na
mp-127,Na,0.015772269999999002,0.0,1.024636726390733,37.25750706727941,Cubic,Na
mp-1079952,Na,0.086311797198275,0.0,0.9592318243653051,318.38318208557206,Orthorhombic,Na
mp-1545923,Na,0.006627077500000001,0.0,1.014423193825449,301.06101916644946,Orthorhombic,Na
mp-2018774,Na,0.010884320000000001,0.0,1.012528815046613,150.81214285497376,Orthorhombic,Na
mp-31284,NaSn5,0.022532833333333002,0.0,5.695061538475,359.5354909110029,Tetragonal,"Na, Sn"
mp-570538,NaN3,0.0,3.9442,1.921670516506478,56.17582560462735,Monoclinic,"N, Na"
mp-583168,NaSn2,0.0,0.0,4.886661814469602,707.9198219665092,Monoclinic,"Na, Sn"
mp-12180,NaS2,0.0,2.0185,2.162325110475751,535.223051008419,Tetragonal,"Na, S"
mp-15514,NaSe2,0.0,1.1815,3.775833329419609,636.4851691485202,Tetragonal,"Na, Se"
mp-22924,NaBi,0.0,0.0,6.825293767530593,56.43647606901757,Tetragonal,"Bi, Na"
mp-1238787,NaO2,0.06568723500000001,0.0,2.12868814827235,85.79055387475346,Tetragonal,"Na, O"
mp-1183356,Ba3Na,0.07501271854166601,0.0,3.065818983012419,235.59315120059364,Tetragonal,"Ba, Na"
mp-1186109,NaAu3,0.091739266250002,0.0,13.728449386316031,74.2536487007512,Tetragonal,"Au, Na"
mp-1186127,NaCd3,0.0,0.0,6.765046491725234,88.41978865924001,Tetragonal,"Cd, Na"
mp-1186132,NaCa3,0.081487712499999,0.0,1.408077519308356,168.90310433474266,Tetragonal,"Ca, Na"
mp-1186151,NaLi3,0.043194687499999,0.0,0.729616427989859,99.71378413971715,Tetragonal,"Li, Na"
mp-1186158,NaIn3,0.009501042499998,0.0,6.02810591243865,101.21831675338977,Tetragonal,"In, Na"
mp-1186172,NaEu3,0.09930256586206801,0.0,4.479561741192569,177.5177868092662,Tetragonal,"Eu, Na"
mp-1186189,NaTl3,0.0,0.0,9.403052417905501,112.3395601455914,Tetragonal,"Na, Tl"
mp-454,NaGa4,0.0,0.0,5.124197298645112,97.82731658601685,Tetragonal,"Ga, Na"
mp-973174,NaAg3,0.072140847083332,0.0,7.442921382900342,77.32628907988736,Tetragonal,"Ag, Na"
mp-974862,Rb3Na,0.056405154030171004,0.0,1.502870152588959,308.7048283788206,Tetragonal,"Na, Rb"
mp-976971,NaPd3,0.00025291500000400004,0.0,9.03658126774107,62.8909424466829,Tetragonal,"Na, Pd"
mp-1106381,NaAs,0.0,0.5734,3.495268713941957,372.1273917629648,Monoclinic,"As, Na"
mp-1545216,NaO2,0.0,0.48360000000000003,2.33505871671538,156.41691059811396,Monoclinic,"Na, O"
mp-29657,NaGe,0.0,0.665199999999999,3.188143796839254,796.9375432905721,Monoclinic,"Ge, Na"
mp-7944,NaSb,0.0,0.6041000000000001,4.030017785940886,477.14458751880505,Monoclinic,"Na, Sb"
mp-11051,NaSn,0.0,0.34289999999999904,3.978693238379946,946.2322969677579,Tetragonal,"Na, Sn"
mp-1195785,NaP7,0.0,1.7429000000000001,2.091801571441959,1522.9261067283921,Tetragonal,"Na, P"
mp-30792,NaPb,0.0,0.15660000000000002,6.136807904283582,996.5809211118294,Tetragonal,"Na, Pb"
mp-2739257,K,0.000127825,0.0,0.855521016031472,607.1084484990222,Tetragonal,K
mp-1180961,K,0.07119881125000001,0.0,0.8274905480048621,156.9184197793768,Tetragonal,K
mp-604325,K,0.073541117,0.0,0.8309874794774991,156.25808135754153,Monoclinic,K
mp-1184764,K,0.00803126625,0.0,0.8434798582662051,230.91572591110918,Trigonal,K
mp-1184755,K,0.008696316249999001,0.0,0.8442967484979941,153.79487059057647,Hexagonal,K
mp-604318,K,0.008703191249999001,0.0,0.8400540512180451,309.14322474135633,Hexagonal,K
mp-1199937,K,0.049798189098765,0.0,0.8433094593985121,6235.984386265815,Cubic,K
mp-1184905,K,0.02097077575,0.0,0.868387443452124,1495.2831268391355,Cubic,K
mp-1185201,K,0.016292821077587002,0.0,0.8400567315518841,2241.2812281898473,Cubic,K
mp-1184808,K,0.013478061250000001,0.0,0.8486241661423151,612.042477015757,Cubic,K
mp-10157,K,0.006930266250000001,0.0,0.8318754308992641,78.04564502820226,Cubic,K
mp-58,K,0.015213726250000002,0.0,0.826864520888935,78.51861211537867,Cubic,K
mp-1080043,K,0.06362052450000001,0.0,0.8093310919806701,641.7571768187781,Orthorhombic,K
mp-1545455,K,0.00632175,0.0,0.846322284768652,613.7071492134389,Orthorhombic,K
mp-972981,K,0.006670691249999,0.0,0.8422291412147711,154.17242508138494,Orthorhombic,K
mp-1184804,K,0.0,0.0,0.8483626258230531,612.2311625848381,Orthorhombic,K
mp-573691,K,0.031988253249999,0.0,0.8777080958565251,591.7617020432232,Orthorhombic,K
mp-181,KGa3,0.0,0.21629999999999902,4.328097253195336,285.75435797216085,Tetragonal,"Ga, K"
mp-29055,KSb2,0.0,0.21530000000000002,4.338160462908972,216.3583998787304,Monoclinic,"K, Sb"
mp-976802,KF2,0.0,1.445599999999999,2.117093666735462,120.93884935973416,Tetragonal,"F, K"
mp-1185042,KHg3,0.030033264166661,0.0,8.9531932014525,118.86115096040626,Tetragonal,"Hg, K"
mp-1185148,KCl3,0.051830397499999,0.0,2.032776402422387,118.82149403364015,Tetragonal,"Cl, K"
mp-1866,KO2,0.0172468975,0.0,2.39878116699765,49.216457866674475,Tetragonal,"K, O"
mp-22481,KIn4,0.0,0.0,5.516580995014355,150.01381354340262,Tetragonal,"In, K"
mp-973508,KRb3,0.028298722562500003,0.0,1.35444622063687,362.28246616243365,Tetragonal,"K, Rb"
mp-974738,KSr3,0.09926039425000001,0.0,2.1515263941934952,233.0501522023292,Tetragonal,"K, Sr"
mp-1180711,KO2,0.038029273333334,0.0,2.265400559582304,208.45675478897203,Monoclinic,"K, O"
mp-1180742,KO2,0.044124390833333006,0.0,2.2920208449421082,206.0356693481888,Monoclinic,"K, O"
mp-1196514,KS3,0.0,1.8888999999999991,1.990182734819924,903.0720894865419,Monoclinic,"K, S"
mp-1536,KSb,0.0,0.8246000000000001,3.457066707542885,618.1228513850983,Monoclinic,"K, Sb"
mp-31104,KBi,0.0,0.4308,5.003121956310277,1317.3994207253545,Monoclinic,"Bi, K"
mp-3346628,KO2,0.0028451500000000003,0.1754,2.336503315709114,202.11315163673416,Monoclinic,"K, O"
mp-734250,KO2,0.092673766666667,0.0082,2.085648292808331,226.42266703163955,Monoclinic,"K, O"
mp-1726,KO3,0.097024780625,0.4127,2.04941168579816,282.280308668779,Tetragonal,"K, O"
mp-827,KN3,0.0,3.8956,2.057829582410366,130.91489535524028,Tetragonal,"K, N"
mp-1201508,KSi,0.014796516249999002,1.5811000000000002,1.849937231404449,964.8874363845969,Tetragonal,"K, Si"
mp-1201758,KGe,0.00940166234375,1.0097,2.9800315532034682,996.2085787233392,Tetragonal,"Ge, K"
mp-21526,KPb,0.0,0.5708000000000001,5.107315531405211,1281.2615838509246,Tetragonal,"K, Pb"
mp-542374,KSn,0.0,0.7321000000000001,3.411914083401286,1228.855549246432,Tetragonal,"K, Sn"
mp-21325,KO2,0.056030107499999,0.1547,2.06561693280497,114.30920260379078,Monoclinic,"K, O"
mp-1056351,Mg,0.037615175,0.0,1.782330131270344,22.644178710566422,Tetragonal,Mg
mp-1094122,Mg,0.003384133333333,0.0,1.7894791436807,202.98343202608993,Trigonal,Mg
mp-153,Mg,0.0,0.0,1.8017993845931342,44.79899633535127,Hexagonal,Mg
mp-973364,Mg,0.008570822499999001,0.0,1.790009721140348,90.18811805782043,Hexagonal,Mg
mp-1056702,Mg,0.030189964999999003,0.0,1.785243836628089,22.60722103370626,Cubic,Mg
mp-110,Mg,0.039679875,0.0,1.811054814310633,22.28502511067041,Cubic,Mg
mp-1073794,MgSi,0.09911246166666601,0.0,2.2688898768794292,230.059130295984,Monoclinic,"Mg, Si"
mp-570922,MgCl2,0.08375117666666601,4.9801,1.8039842397632282,87.64022534459218,Tetragonal,"Cl, Mg"
mp-1038767,MgCd,0.038185795,0.0,5.34396609289812,84.96395938252209,Monoclinic,"Cd, Mg"
mp-1038816,CeMg,0.016450333333331003,0.0,5.205063829229399,104.90841335556104,Monoclinic,"Ce, Mg"
mp-1038896,MgBi2,0.09417876666666401,0.0,8.205855847321612,178.99403849771744,Monoclinic,"Bi, Mg"
mp-1038936,MgBi,0.081487402499996,0.0,7.045825852347981,109.96000425934899,Monoclinic,"Bi, Mg"
mp-1039008,Ce2Mg,0.050065067222220004,0.0,6.813073038538817,148.4486025218422,Monoclinic,"Ce, Mg"
mp-1039204,MgCd2,0.059304865555557,0.0,6.478491289456238,127.71032561798201,Monoclinic,"Cd, Mg"
mp-1039350,CaMg,0.047775612499999,0.0,1.696060312384117,126.06920413578273,Monoclinic,"Ca, Mg"
mp-1039397,Ca2Mg,0.035187254166666,0.0,1.632928427870116,212.4545922746949,Monoclinic,"Ca, Mg"
mp-1039467,Ca2Mg,0.013408672499999,0.0,1.6497980800563021,210.28218395372645,Monoclinic,"Ca, Mg"
mp-1094177,La2Mg,0.033790885000001006,0.0,5.048562019165181,198.73988637086708,Monoclinic,"La, Mg"
mp-1094190,La2Mg,0.060518165000000006,0.0,5.143901533867726,195.05634690303623,Monoclinic,"La, Mg"
mp-1094206,MgSn2,0.081564865833333,0.0,5.595378787148984,155.34411654276195,Monoclinic,"Mg, Sn"
mp-1094239,MgSn2,0.07190916583333301,0.0,5.611519586687395,154.89728958157005,Monoclinic,"Mg, Sn"
mp-1094252,MgSn2,0.067471615833333,0.0,5.642983189291873,154.03362818113322,Monoclinic,"Mg, Sn"
mp-1094274,SrMg,0.07296265,0.0,2.524741758147959,147.22760015308714,Monoclinic,"Mg, Sr"
mp-1094317,Sr2Mg,0.057121876666666,0.0,2.558146398540265,259.0565326783283,Monoclinic,"Mg, Sr"
mp-1094351,MgTi2,0.071795466111109,0.0,3.538949116750616,112.6489488487572,Monoclinic,"Mg, Ti"
mp-1094352,Sr2Mg,0.079431003333333,0.0,2.556380807927077,259.23545272848804,Monoclinic,"Mg, Sr"
mp-1094419,Y2Mg,0.068479988333335,0.0,3.712423714971126,180.81054433997036,Monoclinic,"Mg, Y"
mp-1094452,YMg,0.085989590000001,0.0,3.331032921602477,112.87251949317555,Monoclinic,"Mg, Y"
mp-1094505,MgZn,0.0712255923,0.0,4.21590167534025,70.67223730208522,Monoclinic,"Mg, Zn"
mp-1094511,MgTi2,0.092451292777775,0.0,3.555609625223804,112.12111003499196,Monoclinic,"Mg, Ti"
mp-1094531,Y2Mg,0.054300795000001005,0.0,3.798095504443152,176.73208900073647,Monoclinic,"Mg, Y"
mp-1094601,Li2Mg,0.011001634444444,0.0,1.036254303715672,122.38502674272685,Monoclinic,"Li, Mg"
mp-1094621,MgGa,0.046648414999999006,0.0,4.009383392526082,77.88587524222356,Monoclinic,"Ga, Mg"
mp-1094624,MgGa2,0.06718602333333301,0.0,4.665941935912435,116.55307178255447,Monoclinic,"Ga, Mg"
mp-1094640,MgGa2,0.058825198333332,0.0,4.8980434179587125,111.03002137459153,Monoclinic,"Ga, Mg"
mp-1094646,MgGa2,0.09184321333333301,0.0,4.659000799624479,116.72671647394145,Monoclinic,"Ga, Mg"
mp-1094812,MgCd2,0.058837752222222005,0.0,6.484193600725104,255.19602992643357,Monoclinic,"Cd, Mg"
mp-1094901,MgCd2,0.047042540555557004,0.0,6.522570423394536,126.84726701028531,Monoclinic,"Cd, Mg"
mp-1095005,Ca2Mg,0.036908806666666,0.0,1.625724852073275,213.3959771325853,Monoclinic,"Ca, Mg"
mp-1183455,Ca,0.013071680000001001,0.0,1.544130909113659,86.19875997738622,Tetragonal,Ca
mp-166,Ca,0.02121779,0.0,1.5738101266525022,42.286603496274395,Tetragonal,Ca
mp-1183484,Ca,0.008999964999999001,0.0,1.525005978877473,174.55953806335285,Hexagonal,Ca
mp-132,Ca,0.005909895,0.0,1.527508022472714,174.2736112022339,Hexagonal,Ca
mp-45,Ca,0.0,0.0,1.534815625204312,43.36096382607296,Cubic,Ca
mp-21,Ca,0.005616039999999,0.0,1.558186821803846,42.710594052600456,Cubic,Ca
mp-1064227,Ca,0.010473554999999002,0.0,1.529514324812333,87.02250606556609,Orthorhombic,Ca
mp-1078638,Ca,0.019152001249999002,0.0,1.596183616492226,333.55102316074857,Tetragonal,Ca
mp-30471,CaCu,0.000139304500001,0.0,3.641315263354545,472.55370049677634,Monoclinic,"Ca, Cu"
mp-7493,CaSb2,0.0,0.0,5.3544117263486495,175.901885128571,Monoclinic,"Ca, Sb"
mp-1039570,CaMg2,0.06328275500000001,0.0,1.739289096785149,169.34492283840132,Monoclinic,"Ca, Mg"
mp-2461,CaGa4,0.001600682000001,0.0,5.387038823403971,98.32157581123911,Monoclinic,"Ca, Ga"
mp-643542,CaGe2,0.09787485666666701,0.0,4.24179490929589,72.56225416092421,Monoclinic,"Ca, Ge"
mp-917,CaC2,0.000210771666667,2.3396,2.189236157490237,97.23899144471837,Monoclinic,"C, Ca"
mp-1094998,CaMg,0.024139097499999002,0.0,1.706894615475358,62.63449770418459,Tetragonal,"Ca, Mg"
mp-20034,CaPb,0.0,0.0,6.975407029671377,117.73213450170792,Tetragonal,"Ca, Pb"
mp-2017191,BaCa,0.07795079249999701,0.0,2.684063620117292,109.75445250336486,Tetragonal,"Ba, Ca"
mp-1182183,CaO10,0.077521395454545,0.0,2.126432633932467,312.47392165760584,Tetragonal,"Ca, O"
mp-1182382,CaO10,0.05020342090909,0.0,2.512920777574513,264.4153171063857,Tetragonal,"Ca, O"
mp-1213975,CaB4,0.0,0.0,2.642539600836124,209.4340399870896,Tetragonal,"B, Ca"
mp-22904,CaCl2,0.001869090833332,5.3533,2.1470561707390132,171.67065331513982,Tetragonal,"Ca, Cl"
mp-571166,CaBr2,0.0017474066666660001,4.4482,3.269983382807338,203.00929577290373,Tetragonal,"Br, Ca"
mp-1009657,CaN2,0.0,0.0,2.956401288995216,38.245291740457695,Tetragonal,"Ca, N"
mp-1039409,CaMg3,0.047027422346938005,0.0,1.792493065959835,104.67504411341359,Tetragonal,"Ca, Mg"
mp-1095016,CaMg2,0.073613626666666,0.0,1.750187136830431,84.14522415647565,Tetragonal,"Ca, Mg"
mp-1183342,Ba3Ca,0.0392140475,0.0,3.096433751471035,242.42780248455486,Tetragonal,"Ba, Ca"
mp-1183511,CaAg3,0.071811945,0.0,7.419057293086879,81.39971714538277,Tetragonal,"Ag, Ca"
mp-1183620,CaEu3,0.046251483749998004,0.0,4.674904147173979,176.16993524016144,Tetragonal,"Ca, Eu"
mp-1187110,Sr3Ca,0.044507889999998,0.0,2.357246104372858,213.40172450576762,Tetragonal,"Ca, Sr"
mp-1205360,CaGe3,0.090985402500001,0.0,5.009990508273799,342.0491574961312,Tetragonal,"Ca, Ge"
mp-1749,CaAl4,0.0,0.0,2.346956254386141,104.71719698268504,Tetragonal,"Al, Ca"
mp-1976,CaGa4,0.0,0.0,5.32222545109275,99.51892322875061,Tetragonal,"Ca, Ga"
mp-21187,CaIn,0.0,0.0,4.522365872714416,227.5011500612536,Tetragonal,"Ca, In"
mp-2482,CaC2,0.0029290600000010003,1.3593,2.221056574467479,47.92293866708488,Tetragonal,"C, Ca"
mp-634859,CaO2,0.0,2.7345,3.312892458777454,36.12744563392267,Tetragonal,"Ca, O"
mp-976075,Li3Ca,0.060047558958333004,0.0,0.95025120041508,106.4229012821373,Tetragonal,"Ca, Li"
mp-18567,CaZn11,0.0,0.0,6.772756053530909,372.4649972984803,Tetragonal,"Ca, Zn"
mp-862,CaSi2,0.028903806666667003,0.0,2.609058357820129,122.51563798267625,Tetragonal,"Ca, Si"
mp-1575,CaC2,0.0,2.0383,2.199846562628209,96.76998369119411,Monoclinic,"C, Ca"
mp-1271068,Fe,0.017069855000000002,0.0,8.109373830977775,45.741043013505404,Tetragonal,Fe
mp-1271128,Fe,0.099134600000001,0.0,8.517772787608946,21.77395584881966,Tetragonal,Fe
mp-136,Fe,0.09780592,0.0,9.40774412148467,19.71414254179415,Hexagonal,Fe
mp-13,Fe,0.0,0.0,7.902858241785766,23.468168469356993,Cubic,Fe
mp-1271198,Fe,0.054992034999999,0.0,7.618499799098144,48.68822300937243,Orthorhombic,Fe
mp-2051155,FeCl3,0.058973778333334004,1.3509,2.271085885433305,237.19585462299435,Triclinic,"Cl, Fe"
mp-676241,FeCl3,0.024356177083334003,0.6636000000000001,2.200413099857064,244.81410220315692,Triclinic,"Cl, Fe"
mp-1178232,FeO,0.012036054999999001,0.0,5.602115229250103,85.18241987850475,Monoclinic,"Fe, O"
mp-1274279,FeO,0.0,1.8157,5.6148992124359385,84.98847683834407,Monoclinic,"Fe, O"
mp-1722,Zn13Fe,0.0,0.0,7.626849799103289,197.29212470465896,Monoclinic,"Fe, Zn"
mp-22510,FeGe,0.019820883333334,0.0,7.783657232864989,109.64221860708533,Monoclinic,"Fe, Ge"
mp-1009134,MnFe,0.09255887603448,0.0,8.733741964154095,21.06308783731317,Tetragonal,"Fe, Mn"
mp-1215473,ZnFe,0.022560960833332002,0.0,8.053823080443978,25.00017717926042,Tetragonal,"Fe, Zn"
mp-1225083,FeCo3,0.081429389999999,0.0,8.99362863011787,42.95434444910822,Tetragonal,"Co, Fe"
mp-20738,FeSi2,0.070323002083334,0.0,5.075337680593534,36.64917603325126,Tetragonal,"Fe, Si"
mp-2213,FeNi,0.0,0.0,8.535536782713221,44.565559886299106,Tetragonal,"Fe, Ni"
mp-2260,FePt,0.0,0.0,14.981159977848371,27.81342753558363,Tetragonal,"Fe, Pt"
mp-2831,FePd,0.008477096666666,0.0,9.808478545574463,54.94172626057734,Tetragonal,"Fe, Pd"
mp-20311,FeSe,0.0,0.0,4.941151906868024,90.60598544313967,Tetragonal,"Fe, Se"
mp-21273,FeTe,0.07645376875000101,0.0,6.996625048410066,87.07557914416442,Tetragonal,"Fe, Te"
mp-505531,FeS,0.0,0.0,4.294013387059193,67.99139927450518,Tetragonal,"Fe, S"
mp-753682,FeO,0.087101994999999,0.0,4.706689133109818,101.38798594298704,Tetragonal,"Fe, O"
mp-556911,FeF2,0.0,1.6921,4.318802548760486,72.16258851761452,Tetragonal,"F, Fe"
mp-636368,Ga3Fe,0.0,0.22150000000000003,7.084328261604737,248.47301477035109,Tetragonal,"Fe, Ga"
mp-1007855,FeNi3,0.0170325225,0.0,8.712064155440634,44.20546592147309,Tetragonal,"Fe, Ni"
mp-1104104,Be12Fe,0.018285425769231003,0.0,2.568896000308672,106.00420086187538,Tetragonal,"Be, Fe"
mp-1184336,FeIr3,0.0,0.0,18.95798036589193,55.400643802640644,Tetragonal,"Fe, Ir"
mp-715262,FeO,0.009280054999999001,0.0,5.577375605140057,42.7801322207853,Tetragonal,"Fe, O"
mp-27164,FeP4,0.005661479499998,1.075,4.170169112889482,429.4291624011687,Monoclinic,"Fe, P"
mp-1159,Zr2Fe,0.004575485666668,0.0,7.111274052973014,111.28662257978525,Tetragonal,"Fe, Zr"
mp-21108,U6Fe,0.016314791071433,0.0,18.244235639182758,270.1423810919332,Tetragonal,"Fe, U"
mp-21117,FeGe2,0.018091517222224,0.0,7.777100468211013,85.88700149498013,Tetragonal,"Fe, Ge"
mp-22752,FeSn2,0.013997236666667,0.0,8.36399547953507,116.44625838404171,Tetragonal,"Fe, Sn"
mp-1080525,FeB,0.00839964625,0.0,6.7843569021940064,65.25888517892977,Tetragonal,"B, Fe"
mp-1182789,FeCl3,0.0007547514583340001,0.042100000000000005,2.644786965984538,2444.1688398159863,Trigonal,"Cl, Fe"
mp-23204,FeCl3,0.07341219833333401,0.0,2.7573776826129013,195.3639361464281,Trigonal,"Cl, Fe"
mp-23232,FeBr3,0.0,0.0,4.270878160926458,229.82811797217516,Trigonal,"Br, Fe"
